k,jaccard
5,0.45454545454545453
5,0.654320987654321
5,0.4772727272727273
5,0.6172839506172839
5,0.38738738738738737
5,0.4536082474226804
5,0.7627118644067796
5,0.47474747474747475
5,0.5657894736842105
5,0.5121951219512195
5,0.7910447761194029
5,0.3898305084745763
5,0.6216216216216216
5,0.581081081081081
5,0.6329113924050633
5,0.5287356321839081
5,0.6911764705882353
5,0.5360824742268041
5,0.40869565217391307
5,0.75
5,0.625
5,0.6716417910447762
5,0.41904761904761906
5,0.6027397260273972
5,0.4835164835164835
5,0.44680851063829785
5,0.5945945945945946
5,0.7333333333333333
5,0.5
5,0.4943820224719101
5,0.5769230769230769
5,0.5949367088607594
5,0.4392523364485981
5,0.44
5,0.5714285714285714
5,0.4943820224719101
5,0.4639175257731959
5,0.7162162162162162
5,0.5232558139534884
5,0.48484848484848486
5,0.7014925373134329
5,0.5168539325842697
5,0.42105263157894735
5,0.5333333333333333
5,0.6944444444444444
5,0.5
5,0.5454545454545454
5,0.3893805309734513
5,0.5730337078651685
5,0.7230769230769231
5,0.45544554455445546
5,0.75
5,0.4819277108433735
5,0.5
5,0.4444444444444444
5,0.46601941747572817
5,0.5384615384615384
5,0.5421686746987951
5,0.573170731707317
5,0.5813953488372093
5,0.463768115942029
5,0.5428571428571428
5,0.7121212121212122
5,0.5416666666666666
5,0.4852941176470588
5,0.6376811594202898
5,0.5454545454545454
5,0.6
5,0.7096774193548387
5,0.6164383561643836
5,0.5616438356164384
5,0.6341463414634146
5,0.6349206349206349
5,0.7333333333333333
5,0.4387755102040816
5,0.6323529411764706
5,0.6410256410256411
5,0.41509433962264153
5,0.5760869565217391
5,0.6
5,0.5584415584415584
5,0.38613861386138615
5,0.6923076923076923
5,0.5402298850574713
5,0.5903614457831325
5,0.3384615384615385
5,0.6060606060606061
5,0.5529411764705883
5,0.5675675675675675
5,0.5384615384615384
5,0.6086956521739131
5,0.5797101449275363
5,0.6533333333333333
5,0.5076923076923077
5,0.6025641025641025
5,0.68
5,0.5571428571428572
5,0.6
5,0.5394736842105263
5,0.6
5,0.3435114503816794
5,0.4166666666666667
5,0.6493506493506493
5,0.7384615384615385
5,0.65
5,0.46153846153846156
5,0.5647058823529412
5,0.4895833333333333
5,0.4418604651162791
5,0.3893805309734513
5,0.7222222222222222
5,0.47058823529411764
5,0.8571428571428571
5,0.6712328767123288
5,0.7536231884057971
5,0.32608695652173914
5,0.8181818181818182
5,0.4125
5,0.6521739130434783
5,0.39473684210526316
5,0.5052631578947369
5,0.23711340206185566
5,0.4948453608247423
5,0.4925373134328358
5,0.46
5,0.5529411764705883
5,0.44776119402985076
5,0.4852941176470588
5,0.631578947368421
5,0.5783132530120482
5,0.4230769230769231
5,0.4782608695652174
5,0.5280898876404494
5,0.23711340206185566
5,0.8833333333333333
5,0.5487804878048781
5,0.5952380952380952
5,0.4835164835164835
5,0.7868852459016393
5,0.7313432835820896
5,0.45454545454545453
5,0.5319148936170213
5,0.5921052631578947
5,0.7692307692307693
5,0.5230769230769231
5,0.4326923076923077
5,0.6438356164383562
5,0.6111111111111112
5,0.6447368421052632
5,0.5116279069767442
5,0.40707964601769914
5,0.4368932038834951
5,0.5189873417721519
5,0.5526315789473685
5,0.6933333333333334
5,0.4731182795698925
5,0.5108695652173914
5,0.43243243243243246
5,0.7272727272727273
5,0.7230769230769231
5,0.7068965517241379
5,0.5376344086021505
5,0.5168539325842697
5,0.582089552238806
5,0.5333333333333333
5,0.8947368421052632
5,0.6901408450704225
5,0.5797101449275363
5,0.532608695652174
5,0.7647058823529411
5,0.6052631578947368
5,0.5487804878048781
5,0.41379310344827586
5,0.45454545454545453
5,0.620253164556962
5,0.6231884057971014
5,0.6470588235294118
5,0.4897959183673469
5,0.4537037037037037
5,0.6111111111111112
5,0.5675675675675675
5,0.4945054945054945
5,0.47058823529411764
5,0.6
5,0.9152542372881356
5,0.484375
5,0.35344827586206895
5,0.3939393939393939
5,0.5147058823529411
5,0.676056338028169
5,0.5
5,0.7424242424242424
5,0.5975609756097561
5,0.5102040816326531
5,0.6075949367088608
5,0.5319148936170213
5,0.6049382716049383
5,0.5555555555555556
5,0.6285714285714286
5,0.5915492957746479
5,0.43434343434343436
5,0.375
5,0.5822784810126582
5,0.5802469135802469
5,0.4574468085106383
5,0.5753424657534246
5,0.6075949367088608
5,0.48484848484848486
5,0.4489795918367347
5,0.5256410256410257
5,0.8275862068965517
5,0.6911764705882353
5,0.5945945945945946
5,0.6865671641791045
5,0.5529411764705883
5,0.5970149253731343
5,0.48
5,0.5053763440860215
5,0.5
5,0.3739130434782609
5,0.5168539325842697
5,0.5394736842105263
5,0.39090909090909093
5,0.5662650602409639
5,0.6901408450704225
5,0.6428571428571429
5,0.4880952380952381
5,0.49056603773584906
5,0.6385542168674698
5,0.5256410256410257
5,0.5111111111111111
5,0.6417910447761194
5,0.5280898876404494
5,0.5384615384615384
5,0.6125
5,0.7777777777777778
5,0.47368421052631576
5,0.640625
5,0.532608695652174
5,0.43564356435643564
5,0.5875
5,0.573170731707317
5,0.5967741935483871
5,0.7272727272727273
5,0.5641025641025641
5,0.6097560975609756
5,0.47572815533980584
5,0.532608695652174
5,0.6538461538461539
5,0.6617647058823529
5,0.5538461538461539
5,0.6527777777777778
5,0.6216216216216216
5,0.7
5,0.6153846153846154
5,0.5348837209302325
5,0.5376344086021505
5,0.43478260869565216
5,0.4107142857142857
5,0.4939759036144578
5,0.7014925373134329
5,0.45588235294117646
5,0.5
5,0.525
5,0.625
5,0.6329113924050633
5,0.620253164556962
5,0.47692307692307695
5,0.5833333333333334
5,0.4888888888888889
5,0.65
5,0.575
5,0.6410256410256411
5,0.6129032258064516
5,0.6142857142857143
5,0.415929203539823
5,0.4368932038834951
5,0.4725274725274725
5,0.41025641025641024
5,0.5569620253164557
5,0.5694444444444444
5,0.43434343434343436
5,0.618421052631579
5,0.6610169491525424
5,0.48484848484848486
5,0.7419354838709677
5,0.5652173913043478
5,0.6296296296296297
5,0.5274725274725275
5,0.6811594202898551
5,0.6
5,0.6060606060606061
5,0.8947368421052632
5,0.6219512195121951
5,0.532608695652174
5,0.425531914893617
5,0.5357142857142857
5,0.5393258426966292
5,0.5542168674698795
5,0.5060240963855421
5,0.6216216216216216
5,0.5465116279069767
5,0.7049180327868853
5,0.17256637168141592
5,0.6619718309859155
5,0.7540983606557377
5,0.4845360824742268
5,0.46938775510204084
5,0.40186915887850466
5,0.44761904761904764
5,0.42857142857142855
5,0.4925373134328358
5,0.64
5,0.6875
5,0.6712328767123288
5,0.6956521739130435
5,0.5949367088607594
5,0.33070866141732286
5,0.23711340206185566
5,0.676056338028169
5,0.5285714285714286
5,0.631578947368421
5,0.5
5,0.6721311475409836
5,0.5517241379310345
5,0.6666666666666666
5,0.7761194029850746
5,0.6
5,0.7333333333333333
5,0.49382716049382713
5,0.6071428571428571
5,0.611764705882353
5,0.5945945945945946
5,0.44554455445544555
5,0.5
5,0.45977011494252873
5,0.45714285714285713
5,0.3609022556390977
5,0.5714285714285714
5,0.5853658536585366
5,0.5303030303030303
5,0.7
5,0.6388888888888888
5,0.6417910447761194
5,0.3709677419354839
5,0.5263157894736842
5,0.5360824742268041
5,0.573170731707317
5,0.6461538461538462
5,0.6612903225806451
5,0.6049382716049383
5,0.47058823529411764
5,0.42342342342342343
5,0.819672131147541
5,0.5194805194805194
5,0.6833333333333333
5,0.676923076923077
5,0.5280898876404494
5,0.6024096385542169
5,0.684931506849315
5,0.4339622641509434
5,0.49333333333333335
5,0.6
5,0.578125
5,0.7464788732394366
5,0.7222222222222222
5,0.4838709677419355
5,0.5204081632653061
5,0.48314606741573035
5,0.5308641975308642
5,0.5538461538461539
5,0.6081081081081081
5,0.5057471264367817
5,0.5340909090909091
5,0.5897435897435898
5,0.38095238095238093
5,0.7580645161290323
5,0.6233766233766234
5,0.45794392523364486
5,0.4803921568627451
5,0.5116279069767442
5,0.4883720930232558
5,0.6285714285714286
5,0.4326923076923077
5,0.5111111111111111
5,0.4943820224719101
5,0.4691358024691358
5,0.796875
5,0.5180722891566265
5,0.4895833333333333
5,0.7333333333333333
5,0.5
5,0.6617647058823529
5,0.5733333333333334
5,0.5581395348837209
5,0.56
5,0.5730337078651685
5,0.6
5,0.23711340206185566
5,0.5
5,0.5657894736842105
5,0.5760869565217391
5,0.5764705882352941
5,0.5692307692307692
5,0.4631578947368421
5,0.5657894736842105
5,0.45652173913043476
5,0.5903614457831325
5,0.40350877192982454
5,0.5714285714285714
5,0.6944444444444444
5,0.5172413793103449
5,0.5268817204301075
5,0.5211267605633803
5,0.46153846153846156
5,0.5606060606060606
5,0.39603960396039606
5,0.4810126582278481
5,0.6891891891891891
5,0.5679012345679012
5,0.4174757281553398
5,0.6351351351351351
5,0.6025641025641025
5,0.44660194174757284
5,0.5974025974025974
5,0.625
5,0.4574468085106383
5,0.5454545454545454
5,0.5057471264367817
5,0.5942028985507246
5,0.6071428571428571
5,0.46226415094339623
5,0.8225806451612904
5,0.5507246376811594
5,0.41509433962264153
5,0.5
5,0.4626865671641791
5,0.6142857142857143
5,0.6410256410256411
5,0.5104166666666666
5,0.4803921568627451
5,0.5584415584415584
5,0.6323529411764706
5,0.41739130434782606
5,0.8125
5,0.6301369863013698
5,0.3467741935483871
5,0.4
5,0.5903614457831325
5,0.4444444444444444
5,0.5753424657534246
5,0.5368421052631579
5,0.4895833333333333
5,0.5076923076923077
5,0.6027397260273972
5,0.5949367088607594
5,0.3867924528301887
5,0.5949367088607594
5,0.6825396825396826
5,0.4153846153846154
5,0.6582278481012658
5,0.5
5,0.609375
5,0.6507936507936508
5,0.5333333333333333
5,0.39655172413793105
5,0.4
5,0.4
5,0.4673913043478261
5,0.5853658536585366
5,0.5714285714285714
5,0.7101449275362319
5,0.6375
5,0.46
5,0.6285714285714286
5,0.6341463414634146
5,0.5822784810126582
5,0.44554455445544555
5,0.6901408450704225
5,0.582089552238806
5,0.6666666666666666
5,0.5531914893617021
5,0.5588235294117647
5,0.5212765957446809
5,0.5454545454545454
5,0.5108695652173914
5,0.7142857142857143
5,0.5176470588235295
5,0.6617647058823529
5,0.6307692307692307
5,0.569620253164557
5,0.4772727272727273
5,0.618421052631579
5,0.5542168674698795
5,0.5154639175257731
5,0.4125
5,0.6612903225806451
5,0.4305555555555556
5,0.4095238095238095
5,0.6025641025641025
5,0.6081081081081081
5,0.6986301369863014
5,0.5769230769230769
5,0.47474747474747475
5,0.5280898876404494
5,0.4489795918367347
5,0.6266666666666667
5,0.5783132530120482
5,0.6666666666666666
5,0.5476190476190477
5,0.5454545454545454
5,0.5
5,0.5393258426966292
5,0.484375
5,0.7647058823529411
5,0.5274725274725275
5,0.4942528735632184
5,0.4945054945054945
5,0.6944444444444444
5,0.3120567375886525
5,0.6986301369863014
5,0.6
5,0.5833333333333334
5,0.4574468085106383
5,0.7384615384615385
5,0.5333333333333333
5,0.5257731958762887
5,0.5833333333333334
5,0.5733333333333334
5,0.5376344086021505
5,0.6086956521739131
5,0.5671641791044776
5,0.46875
5,0.6301369863013698
5,0.5609756097560976
5,0.4326923076923077
5,0.5797101449275363
5,0.5466666666666666
5,0.5443037974683544
5,0.5421686746987951
5,0.7272727272727273
5,0.6575342465753424
5,0.7313432835820896
5,0.7058823529411765
5,0.7540983606557377
5,0.5616438356164384
5,0.5108695652173914
5,0.569620253164557
5,0.5569620253164557
5,0.5402298850574713
5,0.411214953271028
5,0.5465116279069767
5,0.5157894736842106
5,0.5844155844155844
5,0.5
5,0.6619718309859155
5,0.6666666666666666
5,0.5942028985507246
5,0.4421052631578947
5,0.5679012345679012
5,0.3609022556390977
5,0.625
5,0.6716417910447762
5,0.5617977528089888
5,0.6024096385542169
5,0.5882352941176471
5,0.7611940298507462
5,0.6111111111111112
5,0.45454545454545453
5,0.4090909090909091
5,0.5609756097560976
5,0.16287878787878787
5,0.42201834862385323
5,0.7575757575757576
5,0.494949494949495
5,0.5802469135802469
5,0.4
5,0.5652173913043478
5,0.6461538461538462
5,0.5795454545454546
5,0.5375
5,0.5287356321839081
5,0.43434343434343436
5,0.68
5,0.5952380952380952
5,0.5119047619047619
5,0.6029411764705882
5,0.5714285714285714
5,0.5384615384615384
5,0.5
5,0.5064935064935064
5,0.6
5,0.7222222222222222
5,0.6944444444444444
5,0.16287878787878787
5,0.5666666666666667
5,0.6176470588235294
5,0.6266666666666667
5,0.5340909090909091
5,0.6172839506172839
5,0.6338028169014085
5,0.46601941747572817
5,0.6956521739130435
5,0.5
5,0.6805555555555556
5,0.5797101449275363
5,0.28169014084507044
5,0.7014925373134329
5,0.5
5,0.6282051282051282
5,0.6176470588235294
5,0.7142857142857143
5,0.6515151515151515
5,0.52
5,0.7058823529411765
5,0.6575342465753424
5,0.5176470588235295
5,0.5057471264367817
5,0.6233766233766234
5,0.44144144144144143
5,0.6
5,0.5116279069767442
5,0.45161290322580644
5,0.5428571428571428
5,0.5
5,0.6338028169014085
5,0.5802469135802469
5,0.6025641025641025
5,0.5866666666666667
5,0.6842105263157895
5,0.6666666666666666
5,0.6
5,0.5875
5,0.6825396825396826
5,0.4230769230769231
5,0.7313432835820896
5,0.4307692307692308
5,0.7540983606557377
5,0.4578313253012048
5,0.6231884057971014
5,0.5714285714285714
5,0.5584415584415584
5,0.6301369863013698
5,0.5375
5,0.573170731707317
5,0.581081081081081
5,0.45977011494252873
5,0.4725274725274725
5,0.5057471264367817
5,0.7619047619047619
5,0.52
5,0.5238095238095238
5,0.45652173913043476
5,0.5538461538461539
5,0.5735294117647058
5,0.39823008849557523
5,0.7761194029850746
5,0.47368421052631576
5,0.6805555555555556
5,0.7377049180327869
5,0.6125
5,0.41237113402061853
5,0.3783783783783784
5,0.647887323943662
5,0.7727272727272727
5,0.6363636363636364
5,0.6197183098591549
5,0.6097560975609756
5,0.46875
5,0.47761194029850745
5,0.5925925925925926
5,0.41836734693877553
5,0.6666666666666666
5,0.5443037974683544
5,0.47115384615384615
5,0.6533333333333333
5,0.5822784810126582
5,0.6818181818181818
5,0.6515151515151515
5,0.4528301886792453
5,0.5930232558139535
5,0.6621621621621622
5,0.45054945054945056
5,0.6527777777777778
5,0.5974025974025974
5,0.64
5,0.5394736842105263
5,0.5
5,0.65
5,0.7101449275362319
5,0.5945945945945946
5,0.6285714285714286
5,0.6911764705882353
5,0.696969696969697
5,0.6153846153846154
5,0.4731182795698925
5,0.5555555555555556
5,0.4166666666666667
5,0.42028985507246375
5,0.17256637168141592
5,0.5604395604395604
5,0.5747126436781609
5,0.6081081081081081
5,0.676923076923077
5,0.4742268041237113
5,0.47
5,0.7058823529411765
5,0.620253164556962
5,0.3793103448275862
5,0.6617647058823529
5,0.676923076923077
5,0.5942028985507246
5,0.41379310344827586
5,0.4925373134328358
5,0.5384615384615384
5,0.4823529411764706
5,0.46464646464646464
5,0.4421052631578947
5,0.5454545454545454
5,0.4888888888888889
5,0.71875
5,0.5714285714285714
5,0.4772727272727273
5,0.6
5,0.7058823529411765
5,0.5348837209302325
5,0.5606060606060606
5,0.6031746031746031
5,0.6818181818181818
5,0.7
5,0.6075949367088608
5,0.4536082474226804
5,0.5405405405405406
5,0.6282051282051282
5,0.6323529411764706
5,0.55
5,0.6666666666666666
5,0.6764705882352942
5,0.6417910447761194
5,0.5492957746478874
5,0.5357142857142857
5,0.6708860759493671
5,0.36220472440944884
5,0.4230769230769231
5,0.6285714285714286
5,0.5
5,0.6571428571428571
5,0.5
5,0.6666666666666666
5,0.6891891891891891
5,0.6956521739130435
5,0.620253164556962
5,0.5666666666666667
5,0.7164179104477612
5,0.581081081081081
5,0.5402298850574713
5,0.46601941747572817
5,0.75
5,0.6447368421052632
5,0.7058823529411765
5,0.37735849056603776
5,0.5517241379310345
5,0.45
5,0.5625
5,0.45054945054945056
5,0.4158415841584158
5,0.5476190476190477
5,0.6538461538461539
5,0.4791666666666667
5,0.6
5,0.575
5,0.4247787610619469
5,0.3983050847457627
5,0.4672897196261682
5,0.6461538461538462
5,0.5909090909090909
5,0.5507246376811594
5,0.53125
5,0.5168539325842697
5,0.6060606060606061
5,0.6133333333333333
5,0.5714285714285714
6,0.43478260869565216
6,0.5272727272727272
6,0.6976744186046512
6,0.2978723404255319
6,0.8888888888888888
6,0.42857142857142855
6,0.5714285714285714
6,0.6976744186046512
6,0.7
6,0.6888888888888889
6,0.6136363636363636
6,0.6226415094339622
6,0.5178571428571429
6,0.5357142857142857
6,0.39436619718309857
6,0.6
6,0.6521739130434783
6,0.6111111111111112
6,0.64
6,0.4307692307692308
6,0.5
6,0.3493975903614458
6,0.8
6,0.5957446808510638
6,0.5
6,0.5
6,0.6904761904761905
6,0.6956521739130435
6,0.7272727272727273
6,0.4603174603174603
6,0.5178571428571429
6,0.5454545454545454
6,0.6382978723404256
6,0.5769230769230769
6,0.6
6,0.543859649122807
6,0.43548387096774194
6,0.5535714285714286
6,0.3103448275862069
6,0.5625
6,0.723404255319149
6,0.5614035087719298
6,0.47619047619047616
6,0.39705882352941174
6,0.4827586206896552
6,0.7857142857142857
6,0.5769230769230769
6,0.8205128205128205
6,0.41025641025641024
6,0.6382978723404256
6,0.6590909090909091
6,0.43283582089552236
6,0.484375
6,0.7804878048780488
6,0.43548387096774194
6,0.4307692307692308
6,0.6170212765957447
6,0.6326530612244898
6,0.5882352941176471
6,0.6521739130434783
6,0.6170212765957447
6,0.5
6,0.5079365079365079
6,0.42028985507246375
6,0.6
6,0.575
6,0.6666666666666666
6,0.7209302325581395
6,0.4225352112676056
6,0.5370370370370371
6,0.5555555555555556
6,0.36
6,0.5789473684210527
6,0.6521739130434783
6,0.4090909090909091
6,0.5614035087719298
6,0.38028169014084506
6,0.8333333333333334
6,0.4696969696969697
6,0.6744186046511628
6,0.45714285714285713
6,0.717948717948718
6,0.75
6,0.5882352941176471
6,0.35802469135802467
6,0.5357142857142857
6,0.6938775510204082
6,0.5471698113207547
6,0.42424242424242425
6,0.64
6,0.28431372549019607
6,0.6274509803921569
6,0.5178571428571429
6,0.46296296296296297
6,0.5636363636363636
6,0.5576923076923077
6,0.6666666666666666
6,0.7045454545454546
6,0.4696969696969697
6,0.5306122448979592
6,0.5853658536585366
6,0.5813953488372093
6,0.3469387755102041
6,0.5357142857142857
6,0.4411764705882353
6,0.5
6,0.6521739130434783
6,0.6904761904761905
6,0.6756756756756757
6,0.5769230769230769
6,0.6122448979591837
6,0.58
6,0.358974358974359
6,0.7631578947368421
6,0.7804878048780488
6,0.47540983606557374
6,0.5172413793103449
6,0.6744186046511628
6,0.5849056603773585
6,0.6078431372549019
6,0.625
6,0.775
6,0.47540983606557374
6,0.62
6,0.7560975609756098
6,0.3617021276595745
6,0.5357142857142857
6,0.37333333333333335
6,0.6829268292682927
6,0.5681818181818182
6,0.6904761904761905
6,0.5660377358490566
6,0.7894736842105263
6,0.4411764705882353
6,0.7380952380952381
6,0.6976744186046512
6,0.6829268292682927
6,0.54
6,0.6216216216216216
6,0.673469387755102
6,0.5531914893617021
6,0.7894736842105263
6,0.7857142857142857
6,0.4696969696969697
6,0.8108108108108109
6,0.7435897435897436
6,0.725
6,0.6818181818181818
6,0.5087719298245614
6,0.47761194029850745
6,0.4146341463414634
6,0.5208333333333334
6,0.5882352941176471
6,0.42028985507246375
6,0.4375
6,0.6222222222222222
6,0.6097560975609756
6,0.45454545454545453
6,0.7692307692307693
6,0.6904761904761905
6,0.5490196078431373
6,0.6444444444444445
6,0.5333333333333333
6,0.3469387755102041
6,0.8421052631578947
6,0.7560975609756098
6,0.5869565217391305
6,0.5555555555555556
6,0.5081967213114754
6,0.6666666666666666
6,0.39436619718309857
6,0.6530612244897959
6,0.6808510638297872
6,0.4375
6,0.6382978723404256
6,0.7
6,0.5471698113207547
6,0.5471698113207547
6,0.6
6,0.5769230769230769
6,0.4090909090909091
6,0.5454545454545454
6,0.5471698113207547
6,0.5961538461538461
6,0.5166666666666667
6,0.5172413793103449
6,0.5740740740740741
6,0.5555555555555556
6,0.6923076923076923
6,0.4897959183673469
6,0.6304347826086957
6,0.4166666666666667
6,0.6122448979591837
6,0.5789473684210527
6,0.47058823529411764
6,0.4603174603174603
6,0.5961538461538461
6,0.8108108108108109
6,0.2926829268292683
6,0.6274509803921569
6,0.65
6,0.5106382978723404
6,0.6382978723404256
6,0.5
6,0.5333333333333333
6,0.5555555555555556
6,0.4838709677419355
6,0.5714285714285714
6,0.6956521739130435
6,0.8055555555555556
6,0.4461538461538462
6,0.6666666666666666
6,0.5576923076923077
6,0.6666666666666666
6,0.37037037037037035
6,0.5370370370370371
6,0.3888888888888889
6,0.6326530612244898
6,0.4626865671641791
6,0.5434782608695652
6,0.5925925925925926
6,0.543859649122807
6,0.5769230769230769
6,0.4489795918367347
6,0.8108108108108109
6,0.5892857142857143
6,0.7894736842105263
6,0.625
6,0.6458333333333334
6,0.37333333333333335
6,0.54
6,0.5813953488372093
6,0.7333333333333333
6,0.5370370370370371
6,0.6875
6,0.6382978723404256
6,0.8333333333333334
6,0.5357142857142857
6,0.5714285714285714
6,0.4915254237288136
6,0.8285714285714286
6,0.5714285714285714
6,0.6326530612244898
6,0.6976744186046512
6,0.5344827586206896
6,0.6078431372549019
6,0.6511627906976745
6,0.3469387755102041
6,0.5319148936170213
6,0.75
6,0.6904761904761905
6,0.5660377358490566
6,0.5384615384615384
6,0.6756756756756757
6,0.4153846153846154
6,0.543859649122807
6,0.6976744186046512
6,0.5
6,0.509090909090909
6,0.42424242424242425
6,0.5370370370370371
6,0.6052631578947368
6,0.6590909090909091
6,0.45588235294117646
6,0.45454545454545453
6,0.5813953488372093
6,0.6382978723404256
6,0.4745762711864407
6,0.5740740740740741
6,0.48936170212765956
6,0.8108108108108109
6,0.5714285714285714
6,0.5652173913043478
6,0.6216216216216216
6,0.5
6,0.6511627906976745
6,0.46774193548387094
6,0.4838709677419355
6,0.5263157894736842
6,0.5333333333333333
6,0.6410256410256411
6,0.6829268292682927
6,0.7435897435897436
6,0.47692307692307695
6,0.4
6,0.5185185185185185
6,0.5087719298245614
6,0.6078431372549019
6,0.6078431372549019
6,0.5535714285714286
6,0.5769230769230769
6,0.6590909090909091
6,0.5423728813559322
6,0.6590909090909091
6,0.6808510638297872
6,0.7045454545454546
6,0.6363636363636364
6,0.6530612244897959
6,0.5172413793103449
6,0.6086956521739131
6,0.5849056603773585
6,0.6222222222222222
6,0.7272727272727273
6,0.6458333333333334
6,0.5740740740740741
6,0.5769230769230769
6,0.39436619718309857
6,0.43283582089552236
6,0.38271604938271603
6,0.6346153846153846
6,0.5227272727272727
6,0.5510204081632653
6,0.4782608695652174
6,0.775
6,0.5357142857142857
6,0.5454545454545454
6,0.32941176470588235
6,0.5
6,0.6666666666666666
6,0.6578947368421053
6,0.6530612244897959
6,0.3333333333333333
6,0.725
6,0.7380952380952381
6,0.62
6,0.5283018867924528
6,0.6808510638297872
6,1.0
6,0.5925925925925926
6,0.4838709677419355
6,0.7272727272727273
6,0.7209302325581395
6,0.27956989247311825
6,0.8205128205128205
6,0.625
6,0.6037735849056604
6,0.3888888888888889
6,0.6744186046511628
6,0.6382978723404256
6,0.7209302325581395
6,0.6875
6,0.5172413793103449
6,0.4426229508196721
6,0.5945945945945946
6,0.775
6,0.6976744186046512
6,0.5769230769230769
6,0.5961538461538461
6,0.5263157894736842
6,0.775
6,0.49122807017543857
6,0.5740740740740741
6,0.4027777777777778
6,0.6595744680851063
6,0.5769230769230769
6,0.3717948717948718
6,0.3625
6,0.5283018867924528
6,0.6388888888888888
6,0.5957446808510638
6,0.75
6,0.7441860465116279
6,0.4603174603174603
6,0.4918032786885246
6,1.0
6,0.5555555555555556
6,0.6829268292682927
6,0.7142857142857143
6,0.7674418604651163
6,0.3972602739726027
6,0.410958904109589
6,0.6976744186046512
6,0.6888888888888889
6,0.5254237288135594
6,0.625
6,0.5818181818181818
6,0.5454545454545454
6,0.8333333333333334
6,0.6341463414634146
6,0.5166666666666667
6,0.543859649122807
6,0.5423728813559322
6,0.5818181818181818
6,0.6458333333333334
6,0.6875
6,0.515625
6,0.8333333333333334
6,0.5681818181818182
6,0.28865979381443296
6,0.6521739130434783
6,0.5892857142857143
6,0.7
6,0.47692307692307695
6,0.5918367346938775
6,0.48484848484848486
6,0.7428571428571429
6,0.775
6,0.6078431372549019
6,0.6097560975609756
6,0.5084745762711864
6,0.48333333333333334
6,0.5909090909090909
6,0.6666666666666666
6,0.46774193548387094
6,0.6818181818181818
6,0.6190476190476191
6,0.8461538461538461
6,0.5272727272727272
6,0.39436619718309857
6,0.6511627906976745
6,0.8378378378378378
6,0.48214285714285715
6,0.4915254237288136
6,0.631578947368421
6,0.6153846153846154
6,0.5535714285714286
6,0.725
6,0.6226415094339622
6,0.5263157894736842
6,0.5081967213114754
6,0.6382978723404256
6,0.5869565217391305
6,0.6875
6,0.5576923076923077
6,0.5344827586206896
6,0.6666666666666666
6,0.4838709677419355
6,0.7111111111111111
6,0.6304347826086957
6,0.5882352941176471
6,0.6444444444444445
6,0.8108108108108109
6,0.38961038961038963
6,0.5454545454545454
6,0.6046511627906976
6,0.5178571428571429
6,0.5263157894736842
6,0.7317073170731707
6,0.6829268292682927
6,0.5833333333333334
6,0.43859649122807015
6,0.34
6,0.391304347826087
6,0.6136363636363636
6,0.37333333333333335
6,0.6521739130434783
6,0.6041666666666666
6,0.5833333333333334
6,0.6078431372549019
6,0.49122807017543857
6,0.7317073170731707
6,0.7272727272727273
6,0.46296296296296297
6,0.75
6,0.6341463414634146
6,0.5689655172413793
6,0.6818181818181818
6,0.5609756097560976
6,0.43478260869565216
6,0.5
6,0.6956521739130435
6,0.6
6,0.4027777777777778
6,0.6595744680851063
6,0.5897435897435898
6,0.5869565217391305
6,0.5882352941176471
6,0.45454545454545453
6,0.46153846153846156
6,0.5254237288135594
6,0.5344827586206896
6,0.6304347826086957
6,0.358974358974359
6,0.7560975609756098
6,0.5357142857142857
6,0.6888888888888889
6,0.5272727272727272
6,0.6739130434782609
6,0.5192307692307693
6,0.6666666666666666
6,0.7
6,0.47540983606557374
6,0.6470588235294118
6,0.625
6,0.43478260869565216
6,0.4
6,0.6428571428571429
6,0.4461538461538462
6,0.5918367346938775
6,0.7209302325581395
6,0.6511627906976745
6,0.7692307692307693
6,0.5079365079365079
6,0.5192307692307693
6,0.5686274509803921
6,0.5
6,0.6511627906976745
6,0.58
6,0.5111111111111111
6,0.775
6,0.46774193548387094
6,0.5
6,0.44776119402985076
6,0.6097560975609756
6,0.7692307692307693
6,0.6086956521739131
6,0.42857142857142855
6,0.5490196078431373
6,0.5423728813559322
6,0.6190476190476191
6,0.4264705882352941
6,0.6818181818181818
6,0.7
6,0.6956521739130435
6,0.58
6,0.5263157894736842
6,0.8378378378378378
6,0.5283018867924528
6,0.6296296296296297
6,0.8918918918918919
6,0.6808510638297872
6,0.7317073170731707
6,0.625
6,0.6590909090909091
6,0.5087719298245614
6,0.49019607843137253
6,0.36363636363636365
6,0.5471698113207547
6,0.5918367346938775
6,0.6904761904761905
6,0.45901639344262296
6,0.5714285714285714
6,0.5081967213114754
6,0.5471698113207547
6,0.4745762711864407
6,0.4305555555555556
6,0.6153846153846154
6,0.6956521739130435
6,0.48333333333333334
6,0.7804878048780488
6,0.6744186046511628
6,0.5
6,0.5769230769230769
6,0.5
6,0.5102040816326531
6,0.5925925925925926
6,0.45161290322580644
6,0.345679012345679
6,0.717391304347826
6,0.5178571428571429
6,0.5961538461538461
6,0.8857142857142857
6,0.5081967213114754
6,0.5294117647058824
6,0.5952380952380952
6,0.35135135135135137
6,0.7777777777777778
6,0.40625
6,0.6666666666666666
6,0.5272727272727272
6,0.5370370370370371
6,0.4461538461538462
6,0.6818181818181818
6,0.5333333333333333
6,0.65
6,0.46875
6,0.6818181818181818
